feat_9,feat_65,feat_11,feat_12,feat_67,feat_14,feat_68,feat_73,feat_69,feat_1,feat_70,feat_75,feat_100,feat_3,feat_84,feat_116,feat_15,feat_77,feat_4,feat_13,feat_92,feat_76,feat_108,feat_60,feat_124,feat_125,feat_52,feat_78,feat_117,feat_5,Gas Class
57613.5293,36648.7178,18.436637,30.994318,10.141028,-10.390729,15.274777,21391.3272,22.176013,55593.1567,-5.470114,5.784646,3.16885,17.023695,4.375491,8.023265,-15.032966,13.488471,27.387467,41.445439,4.286355,8.676899,2.869366,8.118424,7.041544,9.401803,7.238816,-3.045535,10.87014,34.616837,6
133302.372,138201.5898,36.358167,53.159119,37.7221,-25.816742,53.507579,154535.4009,55.631967,172067.6758,-25.660149,40.472205,8.704855,44.21181,12.333871,20.37421,-32.460164,58.214158,62.21006,56.841178,9.286323,56.118568,8.324929,16.724857,18.781632,20.757921,15.415447,-27.664341,22.370999,65.207786,1
15727.3867,9715.7505,3.846473,5.49877,2.071768,-2.576823,2.818138,7153.0913,5.609666,14169.4966,-1.349417,1.458204,4.479104,3.246962,14.310115,25.573439,-3.759278,4.369572,4.450338,10.139142,12.666379,1.974087,4.225105,25.320208,20.742674,26.198245,22.34402,-0.916108,32.454485,8.569885,2
48516.2752,42028.1436,13.425684,19.643441,10.074572,-7.12011,13.323572,26302.8633,20.669016,40441.9953,-5.864815,5.798089,2.912402,9.901292,3.258745,6.23542,-9.167804,10.624546,13.275465,23.745082,3.291823,7.611753,2.62476,6.791244,5.919273,9.028006,6.278321,-3.540135,10.390898,16.754196,6
8511.7375,3283.2173,1.710965,2.084088,0.545835,-1.308951,0.649863,3020.6274,0.912631,6935.3023,-0.453081,0.491513,7.624573,1.355522,24.048347,37.462857,-1.607526,0.792252,1.670837,2.412645,18.854338,0.581912,8.207605,37.769525,32.792125,36.975732,35.751495,-0.391066,42.066434,1.869563,2
11273.1726,7260.0854,2.689269,3.838718,1.527209,-1.785733,2.094911,5389.0215,4.446882,9855.8183,-0.98043,1.079189,4.708238,2.200591,15.904084,28.374929,-2.702101,3.876943,3.11566,8.219803,14.125863,1.50633,4.828896,27.841393,23.086384,28.990671,24.87672,-0.679453,35.177822,6.220989,2
5558.2968,-11.6391,1.713251,2.830187,0.207835,-1.014017,0.686392,24.3427,6.662689,2976.2587,-0.395848,0.181507,3.105573,0.825886,5.18313,7.736865,-1.658122,4.821093,1.275008,5.538795,4.760448,0.603954,3.124138,9.589956,6.691242,10.655457,8.744927,-0.326305,13.061289,4.04258,3
157512.0664,107558.4531,44.049485,73.160163,27.241594,-27.925381,38.555501,86676.2598,60.893785,169616.6582,-17.750585,20.300756,7.68721,45.505839,12.126928,22.537289,-52.827651,43.110421,68.204192,94.638564,9.362415,27.181752,7.323161,21.589474,19.065384,24.759874,19.083385,-13.975637,30.217351,85.698081,5
7065.4727,7447.4458,1.198422,1.436221,1.120414,-0.973285,1.329126,6718.2842,2.492537,6843.2646,-1.036542,0.912897,4.138096,1.268309,14.255293,21.658248,-1.248705,1.48516,1.59725,1.891984,10.237193,1.090655,4.080073,18.930656,17.666982,19.396494,17.238423,-0.893198,23.697092,1.933701,2
17360.081,17056.8311,9.709632,13.256725,7.787499,-2.866834,10.461082,14352.5274,11.110032,16915.6123,-2.536514,6.256656,6.564788,8.974585,27.102528,41.729917,-3.439444,9.188701,11.657191,14.185409,19.221092,7.84176,6.581515,31.991478,33.159183,37.717354,29.155963,-1.977331,47.734572,12.55071,2
15296.1797,8294.2695,5.456817,7.965355,2.529692,-2.886823,3.605295,5226.7168,7.385318,6857.1577,-1.573659,1.610924,7.665023,2.072101,36.677508,57.038305,-4.402482,5.006884,3.047963,14.773063,31.947824,2.35626,8.161602,54.999789,46.741321,59.385047,49.260315,-0.997668,72.175145,6.725997,2
51581.1245,42068.3404,14.283036,21.043003,9.843536,-10.122929,12.892409,29495.1245,18.696214,2200.3432,-6.737379,6.296545,4.385732,3.542865,7.92624,12.163418,-14.611687,11.452602,4.926199,29.299234,6.556583,8.04867,4.160094,13.382352,11.06187,14.352634,12.272635,-4.224492,15.880707,8.524922,4
13549.9751,9217.0605,3.172804,4.331871,1.941372,-2.30641,2.558685,6186.7276,5.915853,13416.5879,-1.344756,1.304023,4.561635,3.031791,20.201973,29.427066,-3.54545,4.449262,4.088975,8.481005,16.726217,1.74263,4.800833,29.767115,23.786348,29.936372,26.155777,-0.850967,35.792839,8.917316,2
5994.2117,2944.2217,1.130657,1.69196,0.462782,-0.957912,0.686588,2149.5867,2.237712,4914.0977,-0.429311,0.332215,7.375833,0.875048,27.258032,46.891758,-1.480328,2.039654,1.232268,4.579692,24.809414,0.505529,7.978294,45.422037,39.306528,49.982807,41.396494,-0.304687,57.505132,3.141286,2
7453.6329,3561.4629,1.640471,2.423928,0.620464,-1.179357,0.908062,2897.3362,2.75309,6278.0008,-0.485597,0.489784,10.037939,1.301108,42.279306,66.448884,-1.892384,2.619382,2.022034,6.007037,33.553806,0.691926,10.038766,64.488845,53.003101,65.989798,55.861307,-0.372792,83.727709,5.207231,2
71905.9682,56661.3442,22.839088,36.17123,15.823423,-14.529587,22.386185,46349.7295,26.044114,71044.8144,-10.143611,11.721263,7.759901,20.723772,13.01581,20.704066,-20.107749,20.498302,30.240181,39.972557,10.040313,16.04877,7.24985,21.174286,18.416071,21.139283,18.846814,-7.757756,23.208316,33.447885,4
39020.8203,43615.7227,10.408482,14.755486,11.62085,-7.981844,16.082427,34306.4414,26.344806,31551.8388,-8.03233,8.897458,3.135536,7.567586,4.755952,8.552369,-10.705758,23.389608,9.806788,21.326125,4.218353,12.238811,2.546203,9.095971,8.155624,10.449534,8.309187,-6.183406,10.953739,14.139001,4
5.8634,23986.0196,0.029566,0.252544,4.889787,-0.028928,6.042243,14314.0986,11.449538,22807.0547,-3.576733,2.89627,1.582749,4.930601,3.056094,4.352885,-0.303337,6.96465,6.200931,2.54063,2.473369,3.608942,1.528616,4.717453,3.825733,6.813748,4.300871,-1.982637,7.496099,12.936457,5
37199.9336,34720.1757,10.880986,16.700764,8.735856,-9.022325,12.298854,25651.0078,27.118792,11238.0898,-6.918303,5.828032,3.53852,2.682781,7.407791,11.76742,-14.063372,17.285545,4.185108,34.34749,6.136639,8.108381,3.376991,12.441643,10.602821,14.119713,11.288759,-4.722766,16.236538,13.945023,4
76073.9844,89838.2266,23.21493,36.765381,25.929441,-16.342915,37.775116,69255.5147,50.029578,33092.6508,-17.171096,17.83207,10.98244,8.299179,20.770211,35.999551,-23.458996,35.462297,12.108331,48.051225,17.386868,24.802236,10.325968,33.058829,32.207996,38.136957,30.877992,-13.09483,43.732935,16.922182,1
25827.2588,26464.8545,6.419228,9.570092,5.962211,-3.339987,8.420606,29923.791,9.355125,30853.7061,-3.65483,6.394225,4.375264,6.785096,4.020279,7.994657,-4.744233,9.719431,9.808108,10.439822,3.080093,8.919183,3.805418,7.093304,7.174877,8.463135,6.180822,-4.105134,9.522412,10.656495,1
43632.5415,23702.084,11.459008,15.665117,5.218709,-7.943942,6.641351,14953.2275,11.450453,16173.564,-3.893405,3.235689,5.50341,3.684046,20.990588,32.489808,-11.282311,7.251459,4.99947,22.892442,17.930425,4.159265,5.49412,32.387506,26.307702,31.951743,28.737,-2.21876,39.37839,8.694122,2
118799.4043,101633.625,25.253061,36.874617,23.820109,-18.70549,33.952557,87647.6542,63.246508,89447.168,-15.24114,20.480131,2.800712,20.170263,3.629596,6.953591,-33.393068,54.90574,27.515526,56.160432,3.367051,29.195671,2.221194,6.471617,6.432062,11.484668,6.123621,-12.834461,12.607405,43.256545,5
58448.0894,36792.9912,18.554745,30.857165,10.091095,-10.97704,15.02906,21877.4502,20.77048,53800.9604,-5.78033,5.899604,3.299888,16.547341,3.937888,7.956317,-15.949232,12.395639,26.359477,41.955973,4.202937,8.857641,3.014113,8.152896,7.162146,10.590546,7.561082,-3.252656,11.710066,35.872057,6
181.6446,1026.6328,1.334469,3.084524,1.225082,-0.874934,2.754848,430.4297,11.634564,554.3369,-0.759472,0.83989,1.275263,0.837749,1.307333,2.520356,-1.715739,8.32022,1.775843,11.911738,1.213032,2.02073,1.067949,2.594027,2.343261,5.521647,2.309677,-0.580132,5.6186,5.886092,4
103372.0078,72086.9649,27.430315,45.413884,17.147469,-18.345968,23.92464,50135.9453,36.972165,74908.0274,-11.946312,11.10443,4.908177,17.173446,8.548704,14.379323,-28.220433,22.691089,33.025134,66.256401,6.851662,15.24406,4.676693,14.715934,12.559783,16.063455,13.617084,-8.329345,18.206516,65.53498,5
164159.9628,112924.6435,45.611668,66.479805,28.962477,-27.510052,38.317229,79881.7285,54.945705,176645.6162,-17.656182,18.827988,5.006704,47.076995,12.183798,18.203955,-43.595111,38.315105,66.802773,100.671982,9.531495,24.701367,4.974245,17.019563,15.943112,20.505845,16.338907,-12.533605,23.953202,101.827651,5
42548.3477,23901.4004,9.20429,12.30417,4.813796,-6.896764,5.933366,14101.7626,11.657248,506.4855,-3.870593,2.80638,1.528299,0.114929,2.593966,3.874191,-10.548283,8.16641,0.338865,21.496502,2.091803,3.641191,1.570983,4.110586,3.432922,5.854016,3.881482,-2.131778,6.161533,2.345059,5
18119.0635,17466.5493,4.498731,6.599651,4.022678,-2.863284,5.71316,14347.0849,9.96296,12808.2967,-2.672149,3.236231,3.031744,2.779228,3.741652,6.418943,-3.865565,9.414152,3.894175,10.807817,3.361327,4.564291,2.602653,6.674417,5.722168,9.704006,5.74101,-2.197494,10.626985,7.040505,4
17572.9844,10405.8843,5.842921,9.481689,2.824298,-2.685574,4.069027,10960.6665,5.354349,15876.0635,-1.428206,2.629037,5.056592,4.637212,6.260373,8.169421,-3.474275,4.938008,7.043818,10.680555,6.141389,3.629186,4.944869,12.244777,7.301265,9.027033,10.644561,-1.347805,9.780331,7.970872,3
6167.4814,2578.6277,1.294893,1.614334,0.484539,-0.925154,0.652969,2076.2327,1.491424,4860.3648,-0.346189,0.365477,6.661621,0.974651,21.881818,36.247274,-1.173728,1.261268,1.217715,2.195116,17.054109,0.499326,6.000942,36.683377,29.041101,32.572512,31.496831,-0.257062,41.637789,1.797024,2
6051.2007,2407.878,1.202328,1.589619,0.504206,-1.663045,0.932108,3196.5952,5.750825,101.942,-0.45018,0.677232,1.778649,0.094919,2.892136,3.93623,-2.198678,5.037372,0.294648,5.276068,2.538273,1.112549,1.769777,4.52791,3.436221,6.76498,4.238751,-0.460526,6.979084,2.41739,3
16647.607,5250.0987,5.587771,9.524358,1.546826,-3.118992,3.014644,5163.1817,6.689425,3463.2864,-0.719872,1.35759,3.674855,0.796796,5.248045,7.871103,-4.475411,5.424977,1.185383,14.917023,4.653419,2.427593,3.80454,9.367428,6.7615,10.046763,8.562957,-0.614911,11.300543,3.820861,3
1880.7768,-316.5108,0.481468,1.256132,0.106032,-0.340165,0.534826,-12.2549,5.209537,1447.0225,-0.109468,0.116535,1.386256,0.329901,1.021169,1.267866,-0.924029,8.53393,1.030956,6.155665,1.01052,1.035931,1.098033,1.459859,1.222092,7.320135,1.274371,-0.117683,8.143544,7.506416,3
4609.5908,1718.1319,1.741804,2.989191,0.830678,-0.814593,1.493538,943.9346,5.387363,3778.7988,-0.411935,0.563972,0.821982,1.437386,1.80708,2.704514,-1.615489,4.249165,2.340699,8.34448,1.693671,1.105917,0.806414,3.148906,2.432628,4.999334,2.766032,-0.288716,5.722814,7.494975,2
2758.8438,2759.9531,3.583744,6.543888,2.630695,-0.412364,4.86117,1749.9771,14.475377,2897.8613,-0.402362,1.534771,1.839726,2.875943,1.052074,2.456242,-1.117686,8.434348,5.117189,12.301395,1.230393,2.934109,1.429676,2.618128,2.412476,7.659064,2.432535,-0.284714,8.400675,10.585523,6
4576.2971,1850.9327,0.922693,1.165384,0.335248,-0.680639,0.479197,1439.9245,1.240616,3568.4253,-0.256847,0.247398,5.36546,0.689628,13.679973,25.66315,-0.88114,1.114343,0.866057,1.73953,11.375706,0.338582,4.511456,26.054806,20.297241,22.802675,21.693096,-0.183985,29.786372,1.264399,2
11584.4082,11763.5078,2.804726,3.702168,2.897765,-2.322382,3.816785,8975.7695,4.684574,11787.0781,-2.382957,2.187818,2.386223,3.01773,10.397461,14.033909,-2.857398,3.75044,4.133766,4.459009,6.907157,2.922907,2.723111,12.315102,11.801695,12.879727,11.878586,-1.823572,15.035228,4.961836,2
9406.7666,12216.0273,2.373029,3.308411,3.069903,-2.921915,4.284425,10871.9707,5.038753,9297.0606,-3.291925,2.62355,2.330728,2.089999,8.711437,9.233588,-4.052707,4.162429,2.94021,4.037106,6.97494,3.477762,2.554472,7.220191,7.891,8.649419,6.263589,-3.154991,9.89702,3.720992,3
22053.5293,26408.1777,6.706032,11.167508,6.325889,-5.168614,9.047027,17701.6104,16.507958,1963.4844,-5.115686,3.856436,3.68991,0.510228,6.236332,10.563167,-7.897348,10.827544,1.073267,22.060087,5.154343,5.414333,3.278253,11.038603,9.341352,12.791576,10.131025,-3.192634,14.678361,5.563893,4
47978.3222,32710.668,14.190481,22.471562,8.045768,-8.213448,11.629295,18822.1104,16.362754,9714.3125,-4.665937,4.700293,3.75096,2.349743,6.055044,10.025415,-12.115332,10.136288,3.482804,30.013338,5.447785,7.027308,3.854492,10.656924,8.899283,13.004062,9.878059,-2.39331,13.975927,6.724158,6
265879.3398,177723.8828,73.709333,103.924438,48.044417,-47.839776,66.240793,164434.3554,92.385802,314129.2656,-30.320202,43.319749,4.70091,84.705652,11.039423,17.86786,-75.4254,80.530878,115.453996,128.336663,9.463398,57.937119,4.519132,15.061242,16.130774,19.471413,14.532722,-27.872391,21.9586,149.523913,5
10060.4526,4218.7808,2.201594,2.831155,0.802439,-1.791735,1.040793,3390.9521,2.151127,8359.7514,-0.711364,0.620826,8.739987,1.729806,33.674365,53.080097,-2.27263,1.668657,2.17413,3.517793,26.150138,0.827896,8.418589,53.429716,43.864844,50.418502,46.690599,-0.526487,61.313942,2.752553,2
2696.232,1652.7783,0.512312,0.868088,0.369668,-0.34832,0.848971,1149.1489,5.821373,1386.437,-0.238883,0.290136,0.447307,0.302896,0.750789,0.810647,-0.678694,5.185059,0.602326,4.285837,0.673667,0.665356,0.437415,0.859468,0.808743,3.484243,0.835422,-0.193637,4.001018,4.502803,2
195712.0566,179817.58,53.579975,79.33463,49.771072,-36.96882,70.731391,184742.6855,73.705286,225884.4063,-33.953865,49.987268,2.664344,57.091945,4.987072,7.215373,-47.332689,74.174057,79.513583,84.442537,3.579383,69.77733,2.829693,6.455624,6.561923,7.189008,6.298213,-34.507259,7.712705,83.656,4
34361.1895,50106.8535,9.52625,15.014617,13.62772,-8.007103,20.855375,45484.2852,46.093892,48058.961,-10.235032,12.1327,3.516433,12.313207,3.89099,9.216839,-12.58521,47.445916,17.640436,32.521768,3.753123,17.837827,2.555453,7.790335,8.377003,14.641926,7.082064,-8.955765,14.859826,34.880644,1
42441.3643,23529.2207,8.943085,11.650803,4.680986,-6.841658,5.880428,13863.3388,12.893613,353.6802,-3.830782,2.727881,1.646512,0.086953,2.588248,4.035625,-10.152158,8.806156,0.271142,22.047874,2.1483,3.490955,1.633435,4.468037,3.67017,6.269637,4.066776,-2.089029,6.301069,2.368074,5
18455.4438,14634.1877,5.14859,7.903503,3.440029,-3.175541,4.627834,15447.4448,5.304306,16085.1113,-2.274961,3.244374,2.770558,4.068417,5.475489,7.580338,-4.17685,4.900736,5.614505,8.55981,5.433077,4.028973,3.18454,10.241846,6.672629,7.83177,9.189183,-2.294466,8.6166,6.122461,3
25117.8955,13776.6455,9.622205,14.999366,4.304441,-4.747363,6.207019,8772.3896,9.878331,10161.9258,-2.420892,2.711848,8.066963,3.219045,42.940175,61.561848,-6.839708,7.549516,4.949692,23.312112,35.720897,4.000228,8.476867,58.702691,49.045357,61.322784,51.902225,-1.478271,78.861338,9.350707,2
4493.7466,3050.0669,0.923093,1.465881,0.538244,-0.689285,0.812582,2166.3513,2.997481,3765.0459,-0.415065,0.372505,4.470225,0.756019,14.815125,25.907866,-1.258733,2.908062,1.192728,4.522273,13.288982,0.619726,4.357593,25.58738,21.129802,27.304599,22.807418,-0.284134,32.363321,4.511857,2
56090.0195,37103.6992,9.898866,15.236546,5.629407,-8.76242,7.883371,25915.8965,18.328889,58179.3672,-5.25829,3.705819,1.242697,9.391937,2.352812,3.581656,-14.174729,10.097361,14.261167,33.504899,1.951323,5.106152,1.236126,3.938046,3.137653,5.873631,3.658164,-3.66126,7.087566,29.630368,5
16995.3105,27605.5625,4.948011,8.970293,6.830771,-4.57722,9.681512,21977.0957,19.366608,29103.4648,-5.48728,5.094529,2.143103,7.651018,3.427611,5.75561,-7.083221,16.061878,11.541998,23.712811,2.830257,7.148149,1.896973,5.975384,5.108835,8.243356,5.410779,-4.178306,8.737521,27.452417,4
57399.9531,40184.6679,12.091528,15.431128,8.949487,-8.152229,11.123201,24763.1015,23.671378,68912.6367,-5.835319,5.546208,1.287859,14.709347,3.321217,4.275449,-12.509738,15.154402,18.313167,31.891108,2.695967,6.77037,1.224889,4.476813,3.803428,6.953264,4.218809,-3.601264,8.403071,35.692002,5
155669.1777,107390.7657,42.837527,69.349141,27.103416,-27.831692,37.229111,86718.6035,59.461894,167634.7012,-17.978909,20.345186,7.451189,44.138857,11.183217,20.477135,-51.346724,52.790552,65.451586,88.323837,8.355555,27.323236,7.0049,19.424905,17.475872,22.444342,17.176021,-14.258132,25.818214,82.311534,5
33368.5254,34146.0371,9.98143,14.450756,10.116701,-8.371514,14.510386,37996.959,15.447334,31440.666,-7.901043,10.912442,6.106413,9.800868,14.941912,18.27824,-11.83273,16.022855,13.70428,15.374545,14.93218,14.944578,5.991802,19.139212,15.394764,16.493286,15.754436,-8.540193,19.469969,14.386114,3
13643.3828,15741.7065,6.875572,10.074851,4.950612,-2.753569,6.794807,13339.4307,7.350284,14547.1055,-2.326652,3.74994,7.93984,7.110782,34.495729,52.490836,-3.436361,5.403912,10.336751,11.336543,24.074802,4.856785,7.786041,44.979,41.403373,47.41366,39.850785,-1.82982,60.532986,11.640597,2
9337.9078,2918.5791,3.276209,5.038605,1.150023,-47.080687,2.027314,3871.0806,4.982622,4867.4395,-36.960633,1.346645,6.926103,1.572884,13.066574,18.696926,-127.693254,4.708152,2.386875,7.322821,12.359132,2.164869,6.723321,23.020598,15.995248,19.933215,20.222567,-31.638774,23.442889,4.015397,3
26114.4219,18386.5479,8.684731,15.202179,5.084345,-4.562344,8.340118,11268.1528,12.544475,5526.272,-2.689494,3.18662,3.107398,1.500497,2.68201,5.285999,-6.812035,8.557043,2.548629,20.034691,2.674473,5.415562,3.143712,6.109096,4.857717,7.088318,5.591123,-1.452671,8.295134,6.167027,6
150370.2519,104792.8808,41.347828,67.078569,26.166677,-26.812627,35.736128,84425.9824,51.157323,161050.5605,-17.229222,19.572148,7.450102,42.551658,11.1292,19.821978,-48.588835,42.230011,63.222515,87.251701,8.566704,26.111936,6.890096,19.274603,17.033912,22.222387,16.886918,-13.718274,25.396996,82.510274,5
4056.1753,2537.8686,0.905562,1.750746,0.555559,-0.245403,1.225267,2824.1372,7.7959,2355.9272,-0.135278,0.563191,1.066898,0.477977,0.946088,1.127662,-0.521386,7.19936,1.015003,6.795096,1.005424,1.277931,1.049907,1.207292,1.174914,7.074895,1.107048,-0.131283,7.239221,5.297966,3
75347.1709,63107.0937,22.995535,36.924182,17.820039,-15.072095,25.44683,54253.0361,27.592,76604.128,-11.687164,13.921306,6.556853,22.015636,11.186107,18.339669,-20.303596,21.676309,32.794447,39.548203,8.892514,18.933666,6.312024,19.645429,16.900163,18.36577,17.744373,-9.636846,19.669016,34.7859,4
16303.0473,10182.1318,4.193551,6.032411,2.249425,-2.659067,3.13892,7476.1646,5.878693,15049.3296,-1.417464,1.575669,4.420226,3.506337,14.407161,25.90175,-3.950894,4.517081,4.829458,11.065017,12.796869,2.19367,4.38169,25.332731,21.196984,25.938279,22.878517,-0.956453,32.489726,8.389762,2
7326.022,3700.3511,1.504632,1.837653,0.657881,-1.114372,0.779195,3720.4458,1.006084,6562.2666,-0.536849,0.644091,8.916386,1.33707,19.66692,30.288959,-1.373291,0.973263,1.664351,2.065725,15.682037,0.75518,9.871489,29.982758,27.199137,31.507277,28.831557,-0.519785,35.149964,1.841915,2
13885.9814,4860.0459,3.3247,4.632019,1.036126,-1.938053,1.541088,5164.8369,5.085508,10248.1363,-0.61504,1.054288,1.557235,2.203759,2.22179,2.922024,-2.959297,4.949229,3.213195,9.928107,1.967489,1.471807,1.581977,4.317026,2.490279,5.723849,3.824074,-0.548862,6.289437,8.130969,3
43083.7911,41143.0567,11.84657,16.851921,10.756826,-9.063775,14.666432,33381.3506,24.337855,38039.8544,-8.626808,8.482836,4.005437,9.464761,6.496246,10.514012,-11.62515,20.57132,12.668434,23.617242,5.65585,11.406239,3.607122,10.048396,9.717192,13.615119,9.217678,-6.881973,14.024412,17.942387,4
5362.1292,3764.3956,1.126369,1.693561,0.673089,-0.82655,0.996465,2651.8891,3.429348,4315.1182,-0.502304,0.465055,4.597139,0.903666,15.716158,27.185576,-1.452056,3.511361,1.41317,5.003752,13.764731,0.729671,4.563974,26.986192,22.164861,27.443738,23.6508,-0.345058,34.913787,4.296496,2
61910.476,42860.6494,19.558974,32.02837,11.189115,-10.370755,16.152824,24716.0459,21.027629,17657.3535,-6.184023,6.352867,4.486938,4.510462,8.721079,14.226963,-14.964745,13.180569,6.571399,42.706782,7.67557,9.371316,4.565728,13.966753,12.538821,15.224637,12.859141,-3.282778,18.564014,10.737506,6
1644.834,1440.4038,0.215066,0.375889,0.169865,-0.18699,0.259985,1547.731,0.846646,1617.8379,-0.159425,0.18895,0.772066,0.228125,1.519958,2.683899,-0.265906,1.079491,0.35929,0.757526,1.417177,0.299374,0.727599,2.5287,2.394422,2.777094,2.337646,-0.163098,3.125678,0.723856,2
53276.9219,36305.3418,9.626836,15.295635,5.602858,-8.290182,8.263307,24799.0098,20.137158,56376.9082,-5.143969,3.603998,1.275317,9.541912,2.495915,3.654457,-13.439339,10.444321,14.095512,33.244753,1.941195,4.981865,1.24415,3.835227,3.251296,6.398915,3.698818,-3.539826,7.566445,32.522597,5
91354.7109,58663.7774,18.919375,24.630414,11.840498,-15.013694,14.240333,40115.0947,29.286269,93384.0966,-8.634704,7.889499,3.328372,19.108721,5.40856,9.232285,-22.570922,20.154994,23.196705,38.742306,4.387594,9.621247,3.114438,9.755128,7.966005,10.792663,8.819851,-5.921222,12.37331,46.106191,5
